event_id,pc_time_iso,pc_elapsed_s,stm32_time_ms,force_N,raw_line
1,2026-01-10T23:24:20.943749,16.839263499714434,193330,0.569,"Load=0.569 N, t=193330 ms"
1,2026-01-10T23:24:20.953660,16.84917590022087,193340,0.412,"Load=0.412 N, t=193340 ms"
1,2026-01-10T23:24:20.963701,16.85921650007367,193350,0.48,"Load=0.480 N, t=193350 ms"
1,2026-01-10T23:24:20.973687,16.869202700443566,193360,0.499,"Load=0.499 N, t=193360 ms"
1,2026-01-10T23:24:20.983721,16.87923640012741,193370,0.573,"Load=0.573 N, t=193370 ms"
1,2026-01-10T23:24:20.993826,16.889341400004923,193380,0.498,"Load=0.498 N, t=193380 ms"
1,2026-01-10T23:24:21.003663,16.899179000407457,193390,0.479,"Load=0.479 N, t=193390 ms"
1,2026-01-10T23:24:21.013726,16.90924180019647,193400,0.426,"Load=0.426 N, t=193400 ms"
1,2026-01-10T23:24:21.023721,16.919236999936402,193410,0.557,"Load=0.557 N, t=193410 ms"
1,2026-01-10T23:24:21.033653,16.929168599657714,193420,0.724,"Load=0.724 N, t=193420 ms"
1,2026-01-10T23:24:21.043861,16.939375800080597,193430,0.572,"Load=0.572 N, t=193430 ms"
1,2026-01-10T23:24:21.053768,16.94928320031613,193440,0.479,"Load=0.479 N, t=193440 ms"
1,2026-01-10T23:24:21.063745,16.959260599687696,193450,0.581,"Load=0.581 N, t=193450 ms"
1,2026-01-10T23:24:21.073748,16.969261599704623,193460,0.488,"Load=0.488 N, t=193460 ms"
1,2026-01-10T23:24:21.083781,16.979296199977398,193470,0.534,"Load=0.534 N, t=193470 ms"
1,2026-01-10T23:24:21.093735,16.98924999963492,193480,0.457,"Load=0.457 N, t=193480 ms"
1,2026-01-10T23:24:21.103741,16.999255700036883,193490,0.609,"Load=0.609 N, t=193490 ms"
1,2026-01-10T23:24:21.113730,17.009244999848306,193500,1.126,"Load=1.126 N, t=193500 ms"
1,2026-01-10T23:24:21.123834,17.01934969983995,193510,1.051,"Load=1.051 N, t=193510 ms"
1,2026-01-10T23:24:21.133645,17.02915840037167,193520,0.618,"Load=0.618 N, t=193520 ms"
1,2026-01-10T23:24:21.143795,17.039310599677265,193530,0.47,"Load=0.470 N, t=193530 ms"
1,2026-01-10T23:24:21.153726,17.04924110043794,193540,0.804,"Load=0.804 N, t=193540 ms"
1,2026-01-10T23:24:21.163734,17.0592489996925,193550,0.536,"Load=0.536 N, t=193550 ms"
1,2026-01-10T23:24:21.174716,17.070230799727142,193560,0.738,"Load=0.738 N, t=193560 ms"
1,2026-01-10T23:24:21.184639,17.080154200084507,193570,0.55,"Load=0.550 N, t=193570 ms"
1,2026-01-10T23:24:21.194843,17.090356700122356,193580,0.438,"Load=0.438 N, t=193580 ms"
1,2026-01-10T23:24:21.204654,17.100169200450182,193590,0.555,"Load=0.555 N, t=193590 ms"
1,2026-01-10T23:24:21.214724,17.11023890040815,193600,0.507,"Load=0.507 N, t=193600 ms"
1,2026-01-10T23:24:21.224643,17.120157400146127,193610,0.736,"Load=0.736 N, t=193610 ms"
1,2026-01-10T23:24:21.234639,17.13015380036086,193620,0.441,"Load=0.441 N, t=193620 ms"
1,2026-01-10T23:24:21.244722,17.140237200073898,193630,0.535,"Load=0.535 N, t=193630 ms"
1,2026-01-10T23:24:21.254660,17.150174300186336,193640,0.705,"Load=0.705 N, t=193640 ms"
1,2026-01-10T23:24:21.264774,17.160288400016725,193650,0.52,"Load=0.520 N, t=193650 ms"
1,2026-01-10T23:24:21.274716,17.1702290000394,193660,0.52,"Load=0.520 N, t=193660 ms"
1,2026-01-10T23:24:21.284732,17.180246700532734,193670,0.872,"Load=0.872 N, t=193670 ms"
1,2026-01-10T23:24:21.294642,17.19015619996935,193680,0.526,"Load=0.526 N, t=193680 ms"
1,2026-01-10T23:24:21.304660,17.200175100006163,193690,0.369,"Load=0.369 N, t=193690 ms"
1,2026-01-10T23:24:21.314644,17.210158499889076,193700,0.489,"Load=0.489 N, t=193700 ms"
1,2026-01-10T23:24:21.324700,17.220214299857616,193710,0.815,"Load=0.815 N, t=193710 ms"
1,2026-01-10T23:24:21.334713,17.230226900428534,193720,0.426,"Load=0.426 N, t=193720 ms"
1,2026-01-10T23:24:21.344714,17.24022930022329,193730,0.694,"Load=0.694 N, t=193730 ms"
1,2026-01-10T23:24:21.354692,17.2502060001716,193740,0.914,"Load=0.914 N, t=193740 ms"
1,2026-01-10T23:24:21.364712,17.26022639963776,193750,0.781,"Load=0.781 N, t=193750 ms"
1,2026-01-10T23:24:21.374832,17.27034610044211,193760,0.393,"Load=0.393 N, t=193760 ms"
1,2026-01-10T23:24:21.384723,17.28023760020733,193770,0.571,"Load=0.571 N, t=193770 ms"
1,2026-01-10T23:24:21.394693,17.29020829964429,193780,0.474,"Load=0.474 N, t=193780 ms"
1,2026-01-10T23:24:21.404658,17.30017250031233,193790,0.744,"Load=0.744 N, t=193790 ms"
1,2026-01-10T23:24:21.414722,17.310235800221562,193800,0.525,"Load=0.525 N, t=193800 ms"
1,2026-01-10T23:24:21.424735,17.320248699747026,193810,0.554,"Load=0.554 N, t=193810 ms"
1,2026-01-10T23:24:21.434674,17.33018789999187,193820,0.475,"Load=0.475 N, t=193820 ms"
1,2026-01-10T23:24:21.444706,17.340220499783754,193830,0.463,"Load=0.463 N, t=193830 ms"
1,2026-01-10T23:24:21.454730,17.350244499742985,193840,0.501,"Load=0.501 N, t=193840 ms"
1,2026-01-10T23:24:21.464649,17.360163199715316,193850,0.485,"Load=0.485 N, t=193850 ms"
1,2026-01-10T23:24:21.474684,17.370198000222445,193860,0.567,"Load=0.567 N, t=193860 ms"
1,2026-01-10T23:24:21.484652,17.3801661003381,193870,0.844,"Load=0.844 N, t=193870 ms"
1,2026-01-10T23:24:21.494727,17.39023989997804,193880,0.68,"Load=0.680 N, t=193880 ms"
1,2026-01-10T23:24:21.504661,17.40017469972372,193890,0.748,"Load=0.748 N, t=193890 ms"
1,2026-01-10T23:24:21.514793,17.410306899808347,193900,0.568,"Load=0.568 N, t=193900 ms"
1,2026-01-10T23:24:21.524726,17.420239900238812,193910,0.635,"Load=0.635 N, t=193910 ms"
1,2026-01-10T23:24:21.534795,17.430308599956334,193920,0.468,"Load=0.468 N, t=193920 ms"
1,2026-01-10T23:24:21.544742,17.440255200490355,193930,0.599,"Load=0.599 N, t=193930 ms"
1,2026-01-10T23:24:21.554753,17.450267099775374,193940,0.662,"Load=0.662 N, t=193940 ms"
1,2026-01-10T23:24:21.564831,17.460345099680126,193950,0.591,"Load=0.591 N, t=193950 ms"
1,2026-01-10T23:24:21.574744,17.470257400535047,193960,0.448,"Load=0.448 N, t=193960 ms"
1,2026-01-10T23:24:21.584737,17.480250500142574,193970,0.578,"Load=0.578 N, t=193970 ms"
1,2026-01-10T23:24:21.594747,17.490261199884117,193980,0.582,"Load=0.582 N, t=193980 ms"
1,2026-01-10T23:24:21.604747,17.50025840010494,193990,0.497,"Load=0.497 N, t=193990 ms"
1,2026-01-10T23:24:21.614756,17.510270000435412,194000,0.834,"Load=0.834 N, t=194000 ms"
1,2026-01-10T23:24:21.624808,17.520321800373495,194010,0.583,"Load=0.583 N, t=194010 ms"
1,2026-01-10T23:24:21.634725,17.530238900333643,194020,0.461,"Load=0.461 N, t=194020 ms"
1,2026-01-10T23:24:21.644687,17.540200600400567,194030,0.563,"Load=0.563 N, t=194030 ms"
1,2026-01-10T23:24:21.654700,17.550214000046253,194040,0.72,"Load=0.720 N, t=194040 ms"
1,2026-01-10T23:24:21.664746,17.56025919970125,194050,0.661,"Load=0.661 N, t=194050 ms"
1,2026-01-10T23:24:21.674768,17.57025170046836,194060,0.546,"Load=0.546 N, t=194060 ms"
1,2026-01-10T23:24:21.684733,17.58024619985372,194070,0.752,"Load=0.752 N, t=194070 ms"
1,2026-01-10T23:24:21.694742,17.59025549981743,194080,0.659,"Load=0.659 N, t=194080 ms"
1,2026-01-10T23:24:21.704736,17.600249500013888,194090,0.425,"Load=0.425 N, t=194090 ms"
1,2026-01-10T23:24:21.714738,17.610252000391483,194100,0.317,"Load=0.317 N, t=194100 ms"
1,2026-01-10T23:24:21.724788,17.620301200076938,194110,0.622,"Load=0.622 N, t=194110 ms"
1,2026-01-10T23:24:21.734739,17.630252700299025,194120,0.549,"Load=0.549 N, t=194120 ms"
1,2026-01-10T23:24:21.744743,17.640256400220096,194130,0.787,"Load=0.787 N, t=194130 ms"
1,2026-01-10T23:24:21.754748,17.650260699912906,194140,0.455,"Load=0.455 N, t=194140 ms"
1,2026-01-10T23:24:21.764699,17.66021250002086,194150,0.485,"Load=0.485 N, t=194150 ms"
1,2026-01-10T23:24:21.774738,17.67025119997561,194160,0.591,"Load=0.591 N, t=194160 ms"
1,2026-01-10T23:24:21.784767,17.68027999997139,194170,0.449,"Load=0.449 N, t=194170 ms"
1,2026-01-10T23:24:21.794718,17.690231200307608,194180,0.533,"Load=0.533 N, t=194180 ms"
1,2026-01-10T23:24:21.804751,17.70026439987123,194190,0.495,"Load=0.495 N, t=194190 ms"
1,2026-01-10T23:24:21.814779,17.71029209997505,194200,0.43,"Load=0.430 N, t=194200 ms"
1,2026-01-10T23:24:21.824747,17.72026010043919,194210,0.609,"Load=0.609 N, t=194210 ms"
1,2026-01-10T23:24:21.834683,17.730195600539446,194220,0.632,"Load=0.632 N, t=194220 ms"
1,2026-01-10T23:24:21.844736,17.74024949967861,194230,0.628,"Load=0.628 N, t=194230 ms"
1,2026-01-10T23:24:21.855728,17.751241100020707,194240,0.587,"Load=0.587 N, t=194240 ms"
1,2026-01-10T23:24:21.865667,17.761179800145328,194250,0.53,"Load=0.530 N, t=194250 ms"
1,2026-01-10T23:24:21.875704,17.77121699973941,194260,0.471,"Load=0.471 N, t=194260 ms"
1,2026-01-10T23:24:21.885719,17.781232200562954,194270,0.652,"Load=0.652 N, t=194270 ms"
1,2026-01-10T23:24:21.895666,17.79117889981717,194280,0.45,"Load=0.450 N, t=194280 ms"
1,2026-01-10T23:24:21.905726,17.801239600405097,194290,0.64,"Load=0.640 N, t=194290 ms"
1,2026-01-10T23:24:21.915766,17.811278199777007,194300,0.601,"Load=0.601 N, t=194300 ms"
1,2026-01-10T23:24:21.925713,17.821225699968636,194310,0.6,"Load=0.600 N, t=194310 ms"
1,2026-01-10T23:24:21.935717,17.831229399889708,194320,0.485,"Load=0.485 N, t=194320 ms"
1,2026-01-10T23:24:21.945737,17.84124349988997,194330,0.494,"Load=0.494 N, t=194330 ms"
1,2026-01-10T23:24:21.955718,17.851230000145733,194340,0.52,"Load=0.520 N, t=194340 ms"
1,2026-01-10T23:24:21.965685,17.861197399906814,194350,0.71,"Load=0.710 N, t=194350 ms"
1,2026-01-10T23:24:21.975714,17.871225600130856,194360,0.625,"Load=0.625 N, t=194360 ms"
1,2026-01-10T23:24:21.985727,17.88123940024525,194370,0.45,"Load=0.450 N, t=194370 ms"
1,2026-01-10T23:24:21.995714,17.891226099804044,194380,0.772,"Load=0.772 N, t=194380 ms"
1,2026-01-10T23:24:22.005745,17.901257200166583,194390,0.676,"Load=0.676 N, t=194390 ms"
1,2026-01-10T23:24:22.015834,17.911346499808133,194400,0.431,"Load=0.431 N, t=194400 ms"
1,2026-01-10T23:24:22.025825,17.92133819963783,194410,0.632,"Load=0.632 N, t=194410 ms"
1,2026-01-10T23:24:22.035910,17.93142190016806,194420,0.569,"Load=0.569 N, t=194420 ms"
1,2026-01-10T23:24:22.045832,17.941343300044537,194430,0.66,"Load=0.660 N, t=194430 ms"
1,2026-01-10T23:24:22.055762,17.95127459987998,194440,0.585,"Load=0.585 N, t=194440 ms"
1,2026-01-10T23:24:22.065748,17.96126060001552,194450,0.713,"Load=0.713 N, t=194450 ms"
1,2026-01-10T23:24:22.075805,17.97131559997797,194460,0.343,"Load=0.343 N, t=194460 ms"
1,2026-01-10T23:24:22.085780,17.981292200274765,194470,0.555,"Load=0.555 N, t=194470 ms"
1,2026-01-10T23:24:22.095819,17.991331100463867,194480,0.787,"Load=0.787 N, t=194480 ms"
1,2026-01-10T23:24:22.105824,18.001336500048637,194490,0.586,"Load=0.586 N, t=194490 ms"
1,2026-01-10T23:24:22.115743,18.011255100369453,194500,0.669,"Load=0.669 N, t=194500 ms"
1,2026-01-10T23:24:22.125676,18.02118880022317,194510,0.494,"Load=0.494 N, t=194510 ms"
1,2026-01-10T23:24:22.135773,18.031285099685192,194520,0.73,"Load=0.730 N, t=194520 ms"
1,2026-01-10T23:24:22.145675,18.04118730034679,194530,0.461,"Load=0.461 N, t=194530 ms"
1,2026-01-10T23:24:22.155825,18.05133800022304,194540,0.613,"Load=0.613 N, t=194540 ms"
1,2026-01-10T23:24:22.165717,18.061228300444782,194550,0.66,"Load=0.660 N, t=194550 ms"
1,2026-01-10T23:24:22.175709,18.071221699938178,194560,0.547,"Load=0.547 N, t=194560 ms"
1,2026-01-10T23:24:22.185707,18.08121920004487,194570,0.518,"Load=0.518 N, t=194570 ms"
1,2026-01-10T23:24:22.195668,18.091179800219834,194580,0.769,"Load=0.769 N, t=194580 ms"
1,2026-01-10T23:24:22.205695,18.101206799969077,194590,0.753,"Load=0.753 N, t=194590 ms"
1,2026-01-10T23:24:22.215682,18.11119330022484,194600,0.692,"Load=0.692 N, t=194600 ms"
