event_id,pc_time_iso,pc_elapsed_s,stm32_time_ms,force_N,raw_line
1,2026-01-10T23:12:11.763509,18.645972199738026,1660800,0.621,"Load=0.621 N, t=1660800 ms"
1,2026-01-10T23:12:11.773120,18.655582099221647,1660810,0.611,"Load=0.611 N, t=1660810 ms"
1,2026-01-10T23:12:11.783158,18.66562069952488,1660820,0.543,"Load=0.543 N, t=1660820 ms"
1,2026-01-10T23:12:11.793077,18.675539499148726,1660830,0.623,"Load=0.623 N, t=1660830 ms"
1,2026-01-10T23:12:11.803064,18.68552709929645,1660840,0.589,"Load=0.589 N, t=1660840 ms"
1,2026-01-10T23:12:11.813015,18.695477599278092,1660850,0.4,"Load=0.400 N, t=1660850 ms"
1,2026-01-10T23:12:11.823062,18.705524599179626,1660860,0.452,"Load=0.452 N, t=1660860 ms"
1,2026-01-10T23:12:11.833061,18.71552349999547,1660870,0.593,"Load=0.593 N, t=1660870 ms"
1,2026-01-10T23:12:11.843128,18.725590099580586,1660880,0.602,"Load=0.602 N, t=1660880 ms"
1,2026-01-10T23:12:11.853081,18.735543799586594,1660890,0.688,"Load=0.688 N, t=1660890 ms"
1,2026-01-10T23:12:11.863610,18.746072099544108,1660900,0.515,"Load=0.515 N, t=1660900 ms"
1,2026-01-10T23:12:11.873099,18.755561699159443,1660910,0.934,"Load=0.934 N, t=1660910 ms"
1,2026-01-10T23:12:11.883090,18.765552599914372,1660920,0.372,"Load=0.372 N, t=1660920 ms"
1,2026-01-10T23:12:11.893103,18.77556539978832,1660930,1.027,"Load=1.027 N, t=1660930 ms"
1,2026-01-10T23:12:11.903203,18.7856656992808,1660940,0.888,"Load=0.888 N, t=1660940 ms"
1,2026-01-10T23:12:11.913215,18.795677799731493,1660950,0.703,"Load=0.703 N, t=1660950 ms"
1,2026-01-10T23:12:11.923181,18.805642999708652,1660960,0.496,"Load=0.496 N, t=1660960 ms"
1,2026-01-10T23:12:11.933102,18.815564299933612,1660970,0.551,"Load=0.551 N, t=1660970 ms"
1,2026-01-10T23:12:11.943122,18.825585099868476,1660980,0.709,"Load=0.709 N, t=1660980 ms"
1,2026-01-10T23:12:11.953058,18.83552009984851,1660990,0.54,"Load=0.540 N, t=1660990 ms"
1,2026-01-10T23:12:11.963180,18.845642499625683,1661000,0.371,"Load=0.371 N, t=1661000 ms"
1,2026-01-10T23:12:11.973116,18.855578299611807,1661010,0.585,"Load=0.585 N, t=1661010 ms"
1,2026-01-10T23:12:11.983072,18.865534499287605,1661020,0.709,"Load=0.709 N, t=1661020 ms"
1,2026-01-10T23:12:11.993181,18.87564339954406,1661030,0.735,"Load=0.735 N, t=1661030 ms"
1,2026-01-10T23:12:12.003098,18.88556019961834,1661040,0.623,"Load=0.623 N, t=1661040 ms"
1,2026-01-10T23:12:12.013176,18.895638299174607,1661050,0.491,"Load=0.491 N, t=1661050 ms"
1,2026-01-10T23:12:12.023177,18.905635099858046,1661060,0.632,"Load=0.632 N, t=1661060 ms"
1,2026-01-10T23:12:12.033121,18.915582199580967,1661070,0.64,"Load=0.640 N, t=1661070 ms"
1,2026-01-10T23:12:12.043172,18.92563479952514,1661080,0.631,"Load=0.631 N, t=1661080 ms"
1,2026-01-10T23:12:12.053126,18.935587799176574,1661090,0.594,"Load=0.594 N, t=1661090 ms"
1,2026-01-10T23:12:12.063165,18.94562689960003,1661100,0.709,"Load=0.709 N, t=1661100 ms"
1,2026-01-10T23:12:12.073172,18.955634099431336,1661110,0.628,"Load=0.628 N, t=1661110 ms"
1,2026-01-10T23:12:12.083119,18.965580399148166,1661120,0.632,"Load=0.632 N, t=1661120 ms"
1,2026-01-10T23:12:12.093243,18.975691499188542,1661130,0.706,"Load=0.706 N, t=1661130 ms"
1,2026-01-10T23:12:12.103048,18.98551009967923,1661140,0.734,"Load=0.734 N, t=1661140 ms"
1,2026-01-10T23:12:12.113143,18.995604099705815,1661150,0.789,"Load=0.789 N, t=1661150 ms"
1,2026-01-10T23:12:12.123137,19.00559789966792,1661160,0.471,"Load=0.471 N, t=1661160 ms"
1,2026-01-10T23:12:12.133116,19.015578399412334,1661170,0.611,"Load=0.611 N, t=1661170 ms"
1,2026-01-10T23:12:12.143170,19.02563149947673,1661180,0.576,"Load=0.576 N, t=1661180 ms"
1,2026-01-10T23:12:12.153214,19.035675399936736,1661190,0.665,"Load=0.665 N, t=1661190 ms"
1,2026-01-10T23:12:12.164187,19.04664749931544,1661200,0.967,"Load=0.967 N, t=1661200 ms"
1,2026-01-10T23:12:12.174059,19.056519799865782,1661210,0.62,"Load=0.620 N, t=1661210 ms"
1,2026-01-10T23:12:12.183129,19.0655888998881,1661220,0.65,"Load=0.650 N, t=1661220 ms"
1,2026-01-10T23:12:12.193109,19.075570499524474,1661230,0.473,"Load=0.473 N, t=1661230 ms"
1,2026-01-10T23:12:12.203765,19.086226899176836,1661240,0.779,"Load=0.779 N, t=1661240 ms"
1,2026-01-10T23:12:12.213118,19.095578799955547,1661250,0.58,"Load=0.580 N, t=1661250 ms"
1,2026-01-10T23:12:12.223416,19.105876499786973,1661260,0.387,"Load=0.387 N, t=1661260 ms"
1,2026-01-10T23:12:12.234127,19.1165878996253,1661270,0.619,"Load=0.619 N, t=1661270 ms"
1,2026-01-10T23:12:12.244140,19.126601099967957,1661280,0.58,"Load=0.580 N, t=1661280 ms"
1,2026-01-10T23:12:12.253235,19.135696499608457,1661290,0.53,"Load=0.530 N, t=1661290 ms"
1,2026-01-10T23:12:12.263137,19.14559829980135,1661300,0.789,"Load=0.789 N, t=1661300 ms"
1,2026-01-10T23:12:12.273209,19.155669199302793,1661310,0.694,"Load=0.694 N, t=1661310 ms"
1,2026-01-10T23:12:12.283402,19.1658593993634,1661320,0.624,"Load=0.624 N, t=1661320 ms"
1,2026-01-10T23:12:12.294062,19.17652319930494,1661330,0.677,"Load=0.677 N, t=1661330 ms"
1,2026-01-10T23:12:12.304166,19.186626599170268,1661340,0.647,"Load=0.647 N, t=1661340 ms"
1,2026-01-10T23:12:12.314151,19.19661119952798,1661350,0.61,"Load=0.610 N, t=1661350 ms"
1,2026-01-10T23:12:12.323126,19.205587899312377,1661360,0.831,"Load=0.831 N, t=1661360 ms"
1,2026-01-10T23:12:12.333234,19.21569459978491,1661370,0.566,"Load=0.566 N, t=1661370 ms"
1,2026-01-10T23:12:12.343125,19.225585599429905,1661380,0.614,"Load=0.614 N, t=1661380 ms"
1,2026-01-10T23:12:12.354145,19.23660619929433,1661390,0.577,"Load=0.577 N, t=1661390 ms"
1,2026-01-10T23:12:12.364128,19.24658849928528,1661400,0.727,"Load=0.727 N, t=1661400 ms"
1,2026-01-10T23:12:12.374123,19.256583499722183,1661410,0.647,"Load=0.647 N, t=1661410 ms"
1,2026-01-10T23:12:12.384120,19.266580399125814,1661420,0.67,"Load=0.670 N, t=1661420 ms"
1,2026-01-10T23:12:12.394160,19.276620099321008,1661430,0.679,"Load=0.679 N, t=1661430 ms"
1,2026-01-10T23:12:12.404057,19.286517299711704,1661440,0.432,"Load=0.432 N, t=1661440 ms"
1,2026-01-10T23:12:12.414064,19.29652449954301,1661450,0.482,"Load=0.482 N, t=1661450 ms"
1,2026-01-10T23:12:12.424211,19.30667159985751,1661460,0.637,"Load=0.637 N, t=1661460 ms"
1,2026-01-10T23:12:12.434241,19.31670029927045,1661470,0.503,"Load=0.503 N, t=1661470 ms"
1,2026-01-10T23:12:12.444222,19.32668209914118,1661480,0.652,"Load=0.652 N, t=1661480 ms"
1,2026-01-10T23:12:12.454249,19.336709099821746,1661490,0.66,"Load=0.660 N, t=1661490 ms"
1,2026-01-10T23:12:12.464191,19.346650599502027,1661500,0.615,"Load=0.615 N, t=1661500 ms"
1,2026-01-10T23:12:12.474075,19.35653469990939,1661510,0.719,"Load=0.719 N, t=1661510 ms"
1,2026-01-10T23:12:12.484225,19.3666852992028,1661520,0.454,"Load=0.454 N, t=1661520 ms"
1,2026-01-10T23:12:12.494251,19.37671099975705,1661530,0.393,"Load=0.393 N, t=1661530 ms"
1,2026-01-10T23:12:12.504292,19.386751999147236,1661540,0.647,"Load=0.647 N, t=1661540 ms"
1,2026-01-10T23:12:12.514108,19.396568599157035,1661550,0.72,"Load=0.720 N, t=1661550 ms"
1,2026-01-10T23:12:12.524106,19.40656489972025,1661560,0.476,"Load=0.476 N, t=1661560 ms"
1,2026-01-10T23:12:12.534104,19.416563699953258,1661570,0.515,"Load=0.515 N, t=1661570 ms"
1,2026-01-10T23:12:12.544101,19.42656059935689,1661580,0.66,"Load=0.660 N, t=1661580 ms"
1,2026-01-10T23:12:12.554137,19.436596299521625,1661590,0.591,"Load=0.591 N, t=1661590 ms"
1,2026-01-10T23:12:12.564093,19.44655259978026,1661600,0.438,"Load=0.438 N, t=1661600 ms"
1,2026-01-10T23:12:12.574135,19.45659579988569,1661610,0.735,"Load=0.735 N, t=1661610 ms"
1,2026-01-10T23:12:12.584185,19.4666439993307,1661620,1.112,"Load=1.112 N, t=1661620 ms"
1,2026-01-10T23:12:12.594253,19.476712699979544,1661630,0.904,"Load=0.904 N, t=1661630 ms"
1,2026-01-10T23:12:12.604253,19.486712999641895,1661640,0.523,"Load=0.523 N, t=1661640 ms"
1,2026-01-10T23:12:12.614286,19.496745399199426,1661650,0.551,"Load=0.551 N, t=1661650 ms"
1,2026-01-10T23:12:12.624225,19.5066842995584,1661660,0.733,"Load=0.733 N, t=1661660 ms"
1,2026-01-10T23:12:12.634167,19.516624099574983,1661670,0.763,"Load=0.763 N, t=1661670 ms"
1,2026-01-10T23:12:12.644202,19.526660999283195,1661680,0.82,"Load=0.820 N, t=1661680 ms"
1,2026-01-10T23:12:12.654162,19.536621199920774,1661690,0.53,"Load=0.530 N, t=1661690 ms"
1,2026-01-10T23:12:12.664318,19.546777399256825,1661700,0.533,"Load=0.533 N, t=1661700 ms"
1,2026-01-10T23:12:12.674230,19.556689799763262,1661710,0.649,"Load=0.649 N, t=1661710 ms"
1,2026-01-10T23:12:12.685255,19.567714399658144,1661720,0.657,"Load=0.657 N, t=1661720 ms"
1,2026-01-10T23:12:12.694169,19.576627999544144,1661730,0.65,"Load=0.650 N, t=1661730 ms"
1,2026-01-10T23:12:12.704262,19.58672080002725,1661740,0.639,"Load=0.639 N, t=1661740 ms"
1,2026-01-10T23:12:12.714174,19.59663309995085,1661750,0.65,"Load=0.650 N, t=1661750 ms"
1,2026-01-10T23:12:12.724140,19.606598999351263,1661760,0.722,"Load=0.722 N, t=1661760 ms"
1,2026-01-10T23:12:12.734224,19.6166835995391,1661770,0.587,"Load=0.587 N, t=1661770 ms"
1,2026-01-10T23:12:12.745057,19.627514199353755,1661780,0.622,"Load=0.622 N, t=1661780 ms"
1,2026-01-10T23:12:12.755110,19.63756849989295,1661790,0.371,"Load=0.371 N, t=1661790 ms"
1,2026-01-10T23:12:12.764257,19.646716199815273,1661800,0.688,"Load=0.688 N, t=1661800 ms"
1,2026-01-10T23:12:12.774124,19.65658319927752,1661810,0.586,"Load=0.586 N, t=1661810 ms"
1,2026-01-10T23:12:12.784176,19.66663399990648,1661820,0.783,"Load=0.783 N, t=1661820 ms"
1,2026-01-10T23:12:12.794246,19.676704899407923,1661830,0.747,"Load=0.747 N, t=1661830 ms"
1,2026-01-10T23:12:12.805198,19.687656799331307,1661840,0.595,"Load=0.595 N, t=1661840 ms"
1,2026-01-10T23:12:12.815219,19.69767759926617,1661850,0.745,"Load=0.745 N, t=1661850 ms"
1,2026-01-10T23:12:12.825220,19.707678899168968,1661860,0.626,"Load=0.626 N, t=1661860 ms"
1,2026-01-10T23:12:12.835105,19.717562399804592,1661870,0.564,"Load=0.564 N, t=1661870 ms"
1,2026-01-10T23:12:12.844271,19.726729999296367,1661880,0.701,"Load=0.701 N, t=1661880 ms"
1,2026-01-10T23:12:12.855202,19.737661199644208,1661890,0.786,"Load=0.786 N, t=1661890 ms"
1,2026-01-10T23:12:12.865066,19.74752439931035,1661900,0.607,"Load=0.607 N, t=1661900 ms"
1,2026-01-10T23:12:12.875116,19.757574499584734,1661910,0.626,"Load=0.626 N, t=1661910 ms"
1,2026-01-10T23:12:12.885110,19.7675676997751,1661920,0.645,"Load=0.645 N, t=1661920 ms"
1,2026-01-10T23:12:12.895141,19.7775986995548,1661930,0.626,"Load=0.626 N, t=1661930 ms"
1,2026-01-10T23:12:12.905105,19.78756279964,1661940,0.486,"Load=0.486 N, t=1661940 ms"
1,2026-01-10T23:12:12.915189,19.797645799815655,1661950,0.672,"Load=0.672 N, t=1661950 ms"
1,2026-01-10T23:12:12.925101,19.80755819939077,1661960,0.937,"Load=0.937 N, t=1661960 ms"
1,2026-01-10T23:12:12.935123,19.817580699920654,1661970,0.618,"Load=0.618 N, t=1661970 ms"
1,2026-01-10T23:12:12.945296,19.827754199504852,1661980,0.654,"Load=0.654 N, t=1661980 ms"
1,2026-01-10T23:12:12.955129,19.837587199173868,1661990,0.657,"Load=0.657 N, t=1661990 ms"
1,2026-01-10T23:12:12.965141,19.847598699852824,1662000,0.394,"Load=0.394 N, t=1662000 ms"
1,2026-01-10T23:12:12.975161,19.85761859919876,1662010,0.538,"Load=0.538 N, t=1662010 ms"
1,2026-01-10T23:12:12.985111,19.867568999528885,1662020,0.56,"Load=0.560 N, t=1662020 ms"
1,2026-01-10T23:12:12.995134,19.87759179994464,1662030,0.579,"Load=0.579 N, t=1662030 ms"
1,2026-01-10T23:12:13.005126,19.8875833991915,1662040,0.631,"Load=0.631 N, t=1662040 ms"
1,2026-01-10T23:12:13.015161,19.89761859923601,1662050,0.634,"Load=0.634 N, t=1662050 ms"
1,2026-01-10T23:12:13.025146,19.90760329924524,1662060,0.73,"Load=0.730 N, t=1662060 ms"
1,2026-01-10T23:12:13.035125,19.917582599446177,1662070,0.74,"Load=0.740 N, t=1662070 ms"
1,2026-01-10T23:12:13.045138,19.927595699205995,1662080,0.659,"Load=0.659 N, t=1662080 ms"
1,2026-01-10T23:12:13.055268,19.9377256995067,1662090,0.556,"Load=0.556 N, t=1662090 ms"
1,2026-01-10T23:12:13.065243,19.947701199911535,1662100,0.576,"Load=0.576 N, t=1662100 ms"
1,2026-01-10T23:12:13.075221,19.957679299637675,1662110,0.678,"Load=0.678 N, t=1662110 ms"
1,2026-01-10T23:12:13.085095,19.967552399262786,1662120,0.812,"Load=0.812 N, t=1662120 ms"
1,2026-01-10T23:12:13.095146,19.977604099549353,1662130,0.589,"Load=0.589 N, t=1662130 ms"
1,2026-01-10T23:12:13.105411,19.98786709923297,1662140,0.665,"Load=0.665 N, t=1662140 ms"
1,2026-01-10T23:12:13.115222,19.997679399326444,1662150,0.53,"Load=0.530 N, t=1662150 ms"
1,2026-01-10T23:12:13.125253,20.00771029945463,1662160,0.781,"Load=0.781 N, t=1662160 ms"
1,2026-01-10T23:12:13.135263,20.017720599658787,1662170,0.699,"Load=0.699 N, t=1662170 ms"
1,2026-01-10T23:12:13.145205,20.02766229957342,1662180,0.646,"Load=0.646 N, t=1662180 ms"
1,2026-01-10T23:12:13.155118,20.037574399262667,1662190,0.918,"Load=0.918 N, t=1662190 ms"
1,2026-01-10T23:12:13.165172,20.04762959945947,1662200,0.972,"Load=0.972 N, t=1662200 ms"
1,2026-01-10T23:12:13.175121,20.057577999308705,1662210,0.52,"Load=0.520 N, t=1662210 ms"
1,2026-01-10T23:12:13.185175,20.06763149984181,1662220,0.712,"Load=0.712 N, t=1662220 ms"
1,2026-01-10T23:12:13.195124,20.07758119981736,1662230,0.696,"Load=0.696 N, t=1662230 ms"
1,2026-01-10T23:12:13.206044,20.088500499725342,1662240,0.601,"Load=0.601 N, t=1662240 ms"
1,2026-01-10T23:12:13.215244,20.097700799815357,1662250,0.747,"Load=0.747 N, t=1662250 ms"
1,2026-01-10T23:12:13.225251,20.107707999646664,1662260,0.867,"Load=0.867 N, t=1662260 ms"
1,2026-01-10T23:12:13.235209,20.117665799334645,1662270,0.895,"Load=0.895 N, t=1662270 ms"
